ECRProductUID,ECRProductSKU,ECRProductDimensionUID,ECRProductDimensionSKU,AgeBand,TicketType,StartDate,EndDate,ImageUrls,Microsite,Name,Description,TicketFullfillmentInstructions
93ADE22C-D55B-480D-A4E9-BCF7EA65A8F8,15905,10A2AEFE-2AE2-49C0-800C-EFEC019662A4,15905CH,Child,Bonus Tickets,2016-05-18,,,chicago,"Bonus Triple Play 360","360 Chicago - Triple Play","Present this voucher at the ticket booth at 360 Chicago in the John Hancock Center."
5C394FEE-94A1-410A-9E94-F6DE73AD71BE,15904,6B05EBD6-2C81-4D1F-97C2-F2624ED02B33,15904,,Bonus Tickets,2016-05-18,,,chicago,"Bonus Triple Play Lake Tour","40 Minute Lake Tour Triple Play","Redeem this voucher at Shoreline Sightseeing booth at Navy Pier for a timed boarding pass. "
5C394FEE-94A1-410A-9E94-F6DE73AD71BE,15904,1F87C78C-C32E-4204-B0BE-59A25846C682,15904AD,Adult ,Bonus Tickets,2016-05-18,,,chicago,"Bonus Triple Play Lake Tour","40 Minute Lake Tour Triple Play","Redeem this voucher at Shoreline Sightseeing booth at Navy Pier for a timed boarding pass. "
5C394FEE-94A1-410A-9E94-F6DE73AD71BE,15904,F9213518-CDA1-4585-BB9B-822B3FAFAE9E,15904CH,Child,Bonus Tickets,2016-05-18,,,chicago,"Bonus Triple Play Lake Tour","40 Minute Lake Tour Triple Play","Redeem this voucher at Shoreline Sightseeing booth at Navy Pier for a timed boarding pass. "
6612742C-971D-4185-83C3-4DCBA8A88644,1181,5479D001-CF56-49B4-AC56-9A41167F264F,C3B2A724-3DEB-4A8F-A34E-2444458785AA,Adult ,Bonus Tickets,2015-09-20,,,dubai,"Dubai Abu Dhabi and Muscat Combo Bonus (Abu Dhabi)","Dubai Abu Dhabi and Muscat Combo Bonus (Abu Dhabi)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Abu Dhabi. "
6612742C-971D-4185-83C3-4DCBA8A88644,1181,7A9E6495-9858-4C13-8A05-8DEB5421C51D,F0A15827-C061-4C84-B690-ABCD686F67DF,Child,Bonus Tickets,2015-09-20,,,dubai,"Dubai Abu Dhabi and Muscat Combo Bonus (Abu Dhabi)","Dubai Abu Dhabi and Muscat Combo Bonus (Abu Dhabi)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Abu Dhabi. "
6612742C-971D-4185-83C3-4DCBA8A88644,1181,59144A93-D07B-4412-81E0-7F6F79108ABE,1181,,Bonus Tickets,2015-09-20,,,dubai,"Dubai Abu Dhabi and Muscat Combo Bonus (Abu Dhabi)","Dubai Abu Dhabi and Muscat Combo Bonus (Abu Dhabi)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Abu Dhabi. "
6612742C-971D-4185-83C3-4DCBA8A88644,1181,1394E097-3D05-4A4A-9691-15A2C8DB6132,04F0946A-A7D7-43F7-8E62-3A100F99309E,Family,Bonus Tickets,2015-09-20,,,dubai,"Dubai Abu Dhabi and Muscat Combo Bonus (Abu Dhabi)","Dubai Abu Dhabi and Muscat Combo Bonus (Abu Dhabi)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Abu Dhabi. "
D0D4620C-1DB8-4819-950C-5C41FBF2F7BD,1182,68872F5E-EB75-410B-8197-44197375E1F1,1182FM,Family,Bonus Tickets,2015-09-20,,,dubai,"Dubai Abu Dhabi and Muscat Combo Bonus (Muscat)","Dubai Abu Dhabi and Muscat Combo Bonus (Muscat)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Muscat. "
D0D4620C-1DB8-4819-950C-5C41FBF2F7BD,1182,3FEBDD15-984D-410C-AB0C-F8EA9D7D2EA4,1182,,Bonus Tickets,2015-09-20,,,dubai,"Dubai Abu Dhabi and Muscat Combo Bonus (Muscat)","Dubai Abu Dhabi and Muscat Combo Bonus (Muscat)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Muscat. "
D0D4620C-1DB8-4819-950C-5C41FBF2F7BD,1182,20FC2858-37A5-413A-8B49-E278BECFC95C,1182AD,Adult ,Bonus Tickets,2015-09-20,,,dubai,"Dubai Abu Dhabi and Muscat Combo Bonus (Muscat)","Dubai Abu Dhabi and Muscat Combo Bonus (Muscat)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Muscat. "
D0D4620C-1DB8-4819-950C-5C41FBF2F7BD,1182,C09E7DF4-B3D8-4AA0-84B7-D4D156CA5566,1182CH,Child,Bonus Tickets,2015-09-20,,,dubai,"Dubai Abu Dhabi and Muscat Combo Bonus (Muscat)","Dubai Abu Dhabi and Muscat Combo Bonus (Muscat)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Muscat. "
E48E4727-8396-403D-8B39-9C05C8A13ECE,1179,1279DEA4-E93D-4563-B8AD-098E6AB8D43F,1179FM,Family,Bonus Tickets,2015-09-20,,,dubai,"Dubai and Abu Dhabi Combo Bonus (Abu Dhabi)","Dubai and Abu Dhabi Combo Bonus (Abu Dhabi)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Abu Dhabi. "
E48E4727-8396-403D-8B39-9C05C8A13ECE,1179,0A7D4830-B2D2-4CE8-A78A-7BA29EFC675C,1179AD,Adult ,Bonus Tickets,2015-09-20,,,dubai,"Dubai and Abu Dhabi Combo Bonus (Abu Dhabi)","Dubai and Abu Dhabi Combo Bonus (Abu Dhabi)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Abu Dhabi. "
E48E4727-8396-403D-8B39-9C05C8A13ECE,1179,7E51786C-9EDB-4921-AFE1-69ED5F2BE005,1179,,Bonus Tickets,2015-09-20,,,dubai,"Dubai and Abu Dhabi Combo Bonus (Abu Dhabi)","Dubai and Abu Dhabi Combo Bonus (Abu Dhabi)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Abu Dhabi. "
E48E4727-8396-403D-8B39-9C05C8A13ECE,1179,08C71413-FFFD-4E33-9EC9-BFC8B69AD558,1179CH,Child,Bonus Tickets,2015-09-20,,,dubai,"Dubai and Abu Dhabi Combo Bonus (Abu Dhabi)","Dubai and Abu Dhabi Combo Bonus (Abu Dhabi)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Abu Dhabi. "
5A4E0F25-F39B-4C5B-BB5A-DA088BB3B39B,1180,5FEEDA75-18FF-4B5E-AC68-33BA3BC9810C,1180,,Bonus Tickets,2015-09-20,,,dubai,"Dubai and Muscat Combo Bonus (Muscat)","Dubai and Muscat Combo Bonus (Muscat)","This ticket is not valid for travel. Please exchange it for a valid ticket when boarding the bus in Muscat. "
306AEBD7-7288-44DB-ADA7-D4A6FDBD37A6,1178,20F6DDFB-909F-428C-B752-5FDEC7CDC14D,1178AD,Adult ,Bonus Tickets,2015-09-20,,,dubai,"Free Corniche Dhow Cruise","Free Corniche Dhow Cruise",""
306AEBD7-7288-44DB-ADA7-D4A6FDBD37A6,1178,DD38732E-3CC4-424F-8112-7575197F0B1B,1178FM,Family,Bonus Tickets,2015-09-20,,,dubai,"Free Corniche Dhow Cruise","Free Corniche Dhow Cruise",""
306AEBD7-7288-44DB-ADA7-D4A6FDBD37A6,1178,A28823A0-D5EF-4B1D-BD4B-8513D32CD847,1178,,Bonus Tickets,2015-09-20,,,dubai,"Free Corniche Dhow Cruise","Free Corniche Dhow Cruise",""
306AEBD7-7288-44DB-ADA7-D4A6FDBD37A6,1178,8DD45064-6A10-4A56-BAD5-DBE83E6B8D3B,1178CH,Child,Bonus Tickets,2015-09-20,,,dubai,"Free Corniche Dhow Cruise","Free Corniche Dhow Cruise",""
BCC92364-069B-4B09-ADA4-F7BB679E2815,1177,F7583597-D4D7-448F-9311-F0226A0924E5,9868FF62-4113-4EC3-B2D7-E08477B03254,Child,Bonus Tickets,2015-09-20,,,dubai,"Free Entry Marina Sky Tower","Free Entry Marina Sky Tower",""
BCC92364-069B-4B09-ADA4-F7BB679E2815,1177,396E15DD-002B-46E1-BFE6-97D015E0712A,3CA14390-64FD-4B17-8928-38F702AE05FA,Adult ,Bonus Tickets,2015-09-20,,,dubai,"Free Entry Marina Sky Tower","Free Entry Marina Sky Tower",""
BCC92364-069B-4B09-ADA4-F7BB679E2815,1177,4DE9713D-CE49-4D6A-B1FB-BDA92A89FF08,3C21CE87-DFE3-4749-9ABD-7A95BFAD9566,Family,Bonus Tickets,2015-09-20,,,dubai,"Free Entry Marina Sky Tower","Free Entry Marina Sky Tower",""
BCC92364-069B-4B09-ADA4-F7BB679E2815,1177,02CECE91-EDC4-40AD-A32D-BDB427E34136,1177,,Bonus Tickets,2015-09-20,,,dubai,"Free Entry Marina Sky Tower","Free Entry Marina Sky Tower",""
E5C7BD3D-6EF9-4927-B121-DE61EC1217A6,11011,FA37D64B-D6FC-4DAD-977F-A17AC536A1A9,21F7D57F-0AF7-4302-BB5F-14777897E596,Adult ,Bonus Tickets,2015-09-09,,,dubai,"Free Lost Chambers Aquarium","Free Lost Chambers Aquarium",""
E5C7BD3D-6EF9-4927-B121-DE61EC1217A6,11011,63479459-9885-4B1F-A0AE-A6D7A5A6727B,11011,,Bonus Tickets,2015-09-09,,,dubai,"Free Lost Chambers Aquarium","Free Lost Chambers Aquarium",""
E5C7BD3D-6EF9-4927-B121-DE61EC1217A6,11011,0389C275-04A6-460C-9C5A-893A3B9F6E5E,B054DC1F-CBBD-491C-8250-9B60457F97E4,Child,Bonus Tickets,2015-09-09,,,dubai,"Free Lost Chambers Aquarium","Free Lost Chambers Aquarium",""
E5C7BD3D-6EF9-4927-B121-DE61EC1217A6,11011,1D1599CB-EFCD-4A2A-9B29-E51631F3C896,6D2D255E-DB3C-4467-BAB5-FBB9B2445E4D,Family,Bonus Tickets,2015-09-09,,,dubai,"Free Lost Chambers Aquarium","Free Lost Chambers Aquarium",""
E10ADA7C-44D2-4DE5-B350-264998D6E4E1,1170,848CE2F5-11A0-4A1D-A2E5-86B55B79C870,775ED11E-7D8B-4208-AA4E-70A63227B5F8,Adult ,Bonus Tickets,2015-09-19,,,dubai,"Free Night Tour","Free Night Tour",""
E10ADA7C-44D2-4DE5-B350-264998D6E4E1,1170,3DF3A633-DAF1-4A85-95A6-727CA8189F14,E7C15FC6-5E40-497F-924A-006A5446E43C,Family,Bonus Tickets,2015-09-19,,,dubai,"Free Night Tour","Free Night Tour",""
E10ADA7C-44D2-4DE5-B350-264998D6E4E1,1170,BC936046-0A87-425B-A033-58BB414F2E89,05FC9488-9B97-4218-9049-4C025209E71B,Child,Bonus Tickets,2015-09-19,,,dubai,"Free Night Tour","Free Night Tour",""
E10ADA7C-44D2-4DE5-B350-264998D6E4E1,1170,B71C6410-4743-4C5C-8209-1FC89EC114B7,1170,,Bonus Tickets,2015-09-19,,,dubai,"Free Night Tour","Free Night Tour",""
32B9A643-0A9E-4B97-9AC0-1DA990B4CF49,11031,89EB8FA1-381C-4991-AF63-3145454A3365,22CB3BBD-CB9A-4C33-8B90-62F3C667750B,Child,Bonus Tickets,2015-09-09,,,dubai,"Free Water Bus","Free Water Bus","Free Water Bus"
32B9A643-0A9E-4B97-9AC0-1DA990B4CF49,11031,7F1EB7AA-BD1B-4B2D-B28D-07112E49B322,5FA6306D-11E9-4523-B031-AD74D3639284,Family,Bonus Tickets,2015-09-09,,,dubai,"Free Water Bus","Free Water Bus","Free Water Bus"
32B9A643-0A9E-4B97-9AC0-1DA990B4CF49,11031,A7296221-3F7A-4E5D-B4F1-82AC14FBEC00,9DC50211-3BFF-4B0E-9D40-9B350CC322C2,Adult ,Bonus Tickets,2015-09-09,,,dubai,"Free Water Bus","Free Water Bus","Free Water Bus"
32B9A643-0A9E-4B97-9AC0-1DA990B4CF49,11031,B66F0DEA-AFA6-44B7-9797-E7C9260D05B9,1256,,Bonus Tickets,2015-09-09,,,dubai,"Free Water Bus","Free Water Bus","Free Water Bus"
408D3F60-9DB1-4582-8319-35FCC8AA60EA,13260,9481AD9A-5704-4251-97A3-7E0E4DA51F3A,13260CH,Child,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Lantau Half Day Guided Tour","Bundle Lantau Half Day Guided Tour","Bundle Lantau Half Day Guided Tour"
408D3F60-9DB1-4582-8319-35FCC8AA60EA,13260,BBEC63C8-BFFD-44FD-B581-7E1635A76471,13260AD,Adult ,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Lantau Half Day Guided Tour","Bundle Lantau Half Day Guided Tour","Bundle Lantau Half Day Guided Tour"
408D3F60-9DB1-4582-8319-35FCC8AA60EA,13260,AB6DE6D0-477A-4F6F-BCFC-06CC27E7733B,13260FM,Family,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Lantau Half Day Guided Tour","Bundle Lantau Half Day Guided Tour","Bundle Lantau Half Day Guided Tour"
408D3F60-9DB1-4582-8319-35FCC8AA60EA,13260,498FD33C-ED4B-413B-8E03-549F041A930F,13260,,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Lantau Half Day Guided Tour","Bundle Lantau Half Day Guided Tour","Bundle Lantau Half Day Guided Tour"
91F1CE63-3A39-49C8-9A51-70C3B64BA09E,13230,53CFE712-79AF-4910-BBB1-4CECA863EAE0,13230CH,Child,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Madame Tussauds","Bundle Madame Tussauds","Bundle Madame Tussauds"
91F1CE63-3A39-49C8-9A51-70C3B64BA09E,13230,188700B0-6332-4E35-8597-CC8FDDEF6057,13230,,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Madame Tussauds","Bundle Madame Tussauds","Bundle Madame Tussauds"
91F1CE63-3A39-49C8-9A51-70C3B64BA09E,13230,E0E84DBB-6F2D-42A3-AA94-D5E46ECD0F6D,13230AD,Adult ,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Madame Tussauds","Bundle Madame Tussauds","Bundle Madame Tussauds"
91F1CE63-3A39-49C8-9A51-70C3B64BA09E,13230,734F6FBE-FA3F-4007-8D76-D0935726F361,13230FM,Family,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Madame Tussauds","Bundle Madame Tussauds","Bundle Madame Tussauds"
1E10452E-71DA-48AD-B76C-63DFCA000F20,13228,5639761F-A50C-4E2D-A369-E0A4A9710182,13228CH,Child,Bonus Tickets,2015-11-17,,,hongkong,"Bundle Ocean Park","Bundle Ocean Park","Bundle Ocean Park"
1E10452E-71DA-48AD-B76C-63DFCA000F20,13228,60646B66-1E88-454E-8D27-8A5D6F974E65,13228,,Bonus Tickets,2015-11-17,,,hongkong,"Bundle Ocean Park","Bundle Ocean Park","Bundle Ocean Park"
1E10452E-71DA-48AD-B76C-63DFCA000F20,13228,9C011362-04B3-433F-AA45-4035DF4E9DAB,13228FM,Family,Bonus Tickets,2015-11-17,,,hongkong,"Bundle Ocean Park","Bundle Ocean Park","Bundle Ocean Park"
1E10452E-71DA-48AD-B76C-63DFCA000F20,13228,DDEAA53E-37F4-446F-8A2E-52CADEC42A4E,13228AD,Adult ,Bonus Tickets,2015-11-17,,,hongkong,"Bundle Ocean Park","Bundle Ocean Park","Bundle Ocean Park"
B2C26DCC-3494-4689-8F44-B05BC9A84B13,13269,6421E9C4-C39C-437F-B1A1-4BACC47063B3,13269,,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Trickeye ","Bundle Trickeye","Bundle Trickeye"
B2C26DCC-3494-4689-8F44-B05BC9A84B13,13269,F2AAE974-E8CD-437A-8660-2D9721F667DD,13269CH,Child,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Trickeye ","Bundle Trickeye","Bundle Trickeye"
B2C26DCC-3494-4689-8F44-B05BC9A84B13,13269,270B2C0C-486D-4F7D-97D1-6C539A41F13A,13269AD,Adult ,Bonus Tickets,2015-10-21,,,hongkong,"Bundle Trickeye ","Bundle Trickeye","Bundle Trickeye"
E50982DD-A75B-4D9A-A042-FE992F2832DF,13202,968494CF-DB4E-43BC-8F08-B8183583B073,342,Family,Bonus Tickets,2015-10-19,,,hongkong,"Free Admission to HK Maritime Museum","Free Admission to HK Maritime Museum","Valid from 30 April 2016 to 31st March 2017.Central Pier No. 8, Hong Kong T: 3713 2508"
E50982DD-A75B-4D9A-A042-FE992F2832DF,13202,E218FBBB-086A-4DDF-BA18-308C918EEF1C,93,Child,Bonus Tickets,2015-10-19,,,hongkong,"Free Admission to HK Maritime Museum","Free Admission to HK Maritime Museum","Valid from 30 April 2016 to 31st March 2017.Central Pier No. 8, Hong Kong T: 3713 2508"
E50982DD-A75B-4D9A-A042-FE992F2832DF,13202,0449717B-BEDE-4728-BED9-4F02F6363F44,92,Adult ,Bonus Tickets,2015-10-19,,,hongkong,"Free Admission to HK Maritime Museum","Free Admission to HK Maritime Museum","Valid from 30 April 2016 to 31st March 2017.Central Pier No. 8, Hong Kong T: 3713 2508"
E50982DD-A75B-4D9A-A042-FE992F2832DF,13202,17F6255B-1137-4998-9DAB-67A79BCFFBA0,13202,,Bonus Tickets,2015-10-19,,,hongkong,"Free Admission to HK Maritime Museum","Free Admission to HK Maritime Museum","Valid from 30 April 2016 to 31st March 2017.Central Pier No. 8, Hong Kong T: 3713 2508"
AE00A346-F6CE-4A69-9368-F81380AC028F,13287,B371B75D-7B47-43F5-9FB9-4F0A5355985C,13287,,Bonus Tickets,2015-10-24,,,hongkong,"Free Drink","Free Drink","Free Drink"
AE00A346-F6CE-4A69-9368-F81380AC028F,13287,FC61CF42-CCCF-417A-88D8-7891C72443B7,13287CH,Child,Bonus Tickets,2015-10-24,,,hongkong,"Free Drink","Free Drink","Free Drink"
AE00A346-F6CE-4A69-9368-F81380AC028F,13287,0368420D-CA57-44CD-8085-85ED2BC15B7F,13287AD,Adult ,Bonus Tickets,2015-10-24,,,hongkong,"Free Drink","Free Drink","Free Drink"
E41F20CD-32B7-4182-9D38-CF23FA7D0E11,13200,8FC60B60-1AAC-4848-A8B0-9DA7922BE1A0,88,Child,Bonus Tickets,2015-10-19,,,hongkong,"Free Peak Tram Sky Pass","Free Peak Tram Sky Pass","Please redeem ticket on Peak Tram Lower Terminus: 10:15 - 18:45"
E41F20CD-32B7-4182-9D38-CF23FA7D0E11,13200,99C0D73B-4EC9-46B4-8239-520557A9E1CD,13200,,Bonus Tickets,2015-10-19,,,hongkong,"Free Peak Tram Sky Pass","Free Peak Tram Sky Pass","Please redeem ticket on Peak Tram Lower Terminus: 10:15 - 18:45"
E41F20CD-32B7-4182-9D38-CF23FA7D0E11,13200,AE447692-8511-4872-A838-5FD877DF08F3,340,Family,Bonus Tickets,2015-10-19,,,hongkong,"Free Peak Tram Sky Pass","Free Peak Tram Sky Pass","Please redeem ticket on Peak Tram Lower Terminus: 10:15 - 18:45"
E41F20CD-32B7-4182-9D38-CF23FA7D0E11,13200,294889AB-EF82-4215-BCEA-CF2889F9A70F,87,Adult ,Bonus Tickets,2015-10-19,,,hongkong,"Free Peak Tram Sky Pass","Free Peak Tram Sky Pass","Please redeem ticket on Peak Tram Lower Terminus: 10:15 - 18:45"
43A1A81E-CD6C-4741-8267-1279A712A810,13201,F2EF65EE-47F3-4D0D-BF9D-FBA6E57DC13C,341,Family,Bonus Tickets,2015-10-19,,,hongkong,"Free Sampan Ride","Free Sampan Ride","Please redeem your ticket on No.22 Aberdeen Stop, Redemption Time: 11:15-17:30"
43A1A81E-CD6C-4741-8267-1279A712A810,13201,C1952392-9451-48D6-9729-54F9DC9104D9,91,Child,Bonus Tickets,2015-10-19,,,hongkong,"Free Sampan Ride","Free Sampan Ride","Please redeem your ticket on No.22 Aberdeen Stop, Redemption Time: 11:15-17:30"
43A1A81E-CD6C-4741-8267-1279A712A810,13201,F2E74B92-469F-424F-BF7B-8B855328D8DA,13201,,Bonus Tickets,2015-10-19,,,hongkong,"Free Sampan Ride","Free Sampan Ride","Please redeem your ticket on No.22 Aberdeen Stop, Redemption Time: 11:15-17:30"
43A1A81E-CD6C-4741-8267-1279A712A810,13201,453B8B46-7011-4237-827B-703FA0E401C9,90,Adult ,Bonus Tickets,2015-10-19,,,hongkong,"Free Sampan Ride","Free Sampan Ride","Please redeem your ticket on No.22 Aberdeen Stop, Redemption Time: 11:15-17:30"
6DC4D629-2F6B-489E-AA29-D75DFA1C3A23,13221,98E27E51-A88F-45B9-AAED-811A01D483B7,13221FM,Family,Bonus Tickets,2015-10-21,,,hongkong,"Free Sky 100 Admission Ticket","Free Sky 100 Admission Ticket","Ticket Centre, 1/F, Sky 100 Hong Kong Observation Deck Agent Code: 30201 / Package"
6DC4D629-2F6B-489E-AA29-D75DFA1C3A23,13221,4D4C6F88-69B3-4F45-924C-8424BCBED176,13221CH,Child,Bonus Tickets,2015-10-21,,,hongkong,"Free Sky 100 Admission Ticket","Free Sky 100 Admission Ticket","Ticket Centre, 1/F, Sky 100 Hong Kong Observation Deck Agent Code: 30201 / Package"
6DC4D629-2F6B-489E-AA29-D75DFA1C3A23,13221,2DDA32ED-B02D-4CB3-9B6B-95863EC7DEB6,13221AD,Adult ,Bonus Tickets,2015-10-21,,,hongkong,"Free Sky 100 Admission Ticket","Free Sky 100 Admission Ticket","Ticket Centre, 1/F, Sky 100 Hong Kong Observation Deck Agent Code: 30201 / Package"
6DC4D629-2F6B-489E-AA29-D75DFA1C3A23,13221,E95F15F1-D096-45AC-8B10-CE92FD1BF3E9,13221,,Bonus Tickets,2015-10-21,,,hongkong,"Free Sky 100 Admission Ticket","Free Sky 100 Admission Ticket","Ticket Centre, 1/F, Sky 100 Hong Kong Observation Deck Agent Code: 30201 / Package"
B863ACF2-7684-4F80-BF42-E2A37F3E8826,13219,FBB6F35E-E8AD-4C00-AFFB-4D4F319AB94A,13219AD,Adult ,Bonus Tickets,2015-10-21,,,hongkong,"Free Trickeye Museum","Free Trickeye Museum","Shop No.1, Level 3, The Peak Galleria, 118 Peak Road, Hong Kong"
B863ACF2-7684-4F80-BF42-E2A37F3E8826,13219,2B53A7EF-3646-447E-BA0F-48112D0CBEE0,13219CH,Child,Bonus Tickets,2015-10-21,,,hongkong,"Free Trickeye Museum","Free Trickeye Museum","Shop No.1, Level 3, The Peak Galleria, 118 Peak Road, Hong Kong"
B863ACF2-7684-4F80-BF42-E2A37F3E8826,13219,9BD9F676-64F1-45A9-B6EF-3814680D9CA7,13219FM,Family,Bonus Tickets,2015-10-21,,,hongkong,"Free Trickeye Museum","Free Trickeye Museum","Shop No.1, Level 3, The Peak Galleria, 118 Peak Road, Hong Kong"
B863ACF2-7684-4F80-BF42-E2A37F3E8826,13219,893990C4-F5C5-4195-AE88-28D8A8EF81A5,13219,,Bonus Tickets,2015-10-21,,,hongkong,"Free Trickeye Museum","Free Trickeye Museum","Shop No.1, Level 3, The Peak Galleria, 118 Peak Road, Hong Kong"
564057F7-36F9-46D4-9553-6E3A1147D7BB,13290,6DA933CC-3BEB-42E0-AE6A-1D1175AEE65F,13290,,Bonus Tickets,2015-10-24,,,hongkong,"Sky 100 Admission Ticket With Drink","Sky 100 Admission Ticket With Drink","Ticket Centre, 1/F, sky100      Hong Kong Observation Deck      Agent Code: 30201 / Night"
564057F7-36F9-46D4-9553-6E3A1147D7BB,13290,4B919CC0-E39E-46DE-B23A-C415D8C5EA20,13290CH,Child,Bonus Tickets,2015-10-24,,,hongkong,"Sky 100 Admission Ticket With Drink","Sky 100 Admission Ticket With Drink","Ticket Centre, 1/F, sky100      Hong Kong Observation Deck      Agent Code: 30201 / Night"
564057F7-36F9-46D4-9553-6E3A1147D7BB,13290,7EA78989-9DCF-4654-8A26-9AED860E3547,13290AD,Adult ,Bonus Tickets,2015-10-24,,,hongkong,"Sky 100 Admission Ticket With Drink","Sky 100 Admission Ticket With Drink","Ticket Centre, 1/F, sky100      Hong Kong Observation Deck      Agent Code: 30201 / Night"
53590868-29BE-45B0-A36E-DCABBD17665C,13203,ABEDEFA2-4E94-44BE-89D4-8FBE7F8BD310,95,Child,Bonus Tickets,2015-10-20,,,hongkong,"Star Ferry Harbour Tour (DAY TOUR ONLY)","Star Ferry Harbour Tour (DAY TOUR ONLY)","Please redeem at G/F Ticket Counter 20 mins prior to each departure. Valid until 31 December 2016."
53590868-29BE-45B0-A36E-DCABBD17665C,13203,A9587456-90AE-427D-9317-B647168645B7,344,Family,Bonus Tickets,2015-10-20,,,hongkong,"Star Ferry Harbour Tour (DAY TOUR ONLY)","Star Ferry Harbour Tour (DAY TOUR ONLY)","Please redeem at G/F Ticket Counter 20 mins prior to each departure. Valid until 31 December 2016."
53590868-29BE-45B0-A36E-DCABBD17665C,13203,13D303A4-0563-4EE7-B558-60003F6A439A,13203,,Bonus Tickets,2015-10-20,,,hongkong,"Star Ferry Harbour Tour (DAY TOUR ONLY)","Star Ferry Harbour Tour (DAY TOUR ONLY)","Please redeem at G/F Ticket Counter 20 mins prior to each departure. Valid until 31 December 2016."
53590868-29BE-45B0-A36E-DCABBD17665C,13203,62506211-3D34-4DF1-8E20-D2DF17CA9DC8,94,Adult ,Bonus Tickets,2015-10-20,,,hongkong,"Star Ferry Harbour Tour (DAY TOUR ONLY)","Star Ferry Harbour Tour (DAY TOUR ONLY)","Please redeem at G/F Ticket Counter 20 mins prior to each departure. Valid until 31 December 2016."
B7B3540C-18A8-4395-9533-EEBBC40BBEB4,10806,A1F193EA-D475-4AB1-A77D-5D295FDA5D51,10806FM,Family,Bonus Tickets,2016-05-18,,,istanbul,"Bonus Hard Rock","Big Bus Free Soda or Hot Drink","Enjoy your drink at Hard Rock Cafe Asmali Mescid Mah. Mesrutiyet  Cad. No:3 Beyoglu Istanbul."
B7B3540C-18A8-4395-9533-EEBBC40BBEB4,10806,51F31D89-BCE7-44FB-ADFB-3AF506AA7F1A,10806,,Bonus Tickets,2016-05-18,,,istanbul,"Bonus Hard Rock","Big Bus Free Soda or Hot Drink","Enjoy your drink at Hard Rock Cafe Asmali Mescid Mah. Mesrutiyet  Cad. No:3 Beyoglu Istanbul."
B7B3540C-18A8-4395-9533-EEBBC40BBEB4,10806,AB651668-FB00-4FFD-A3A8-B54690722BEC,10806AD,Adult ,Bonus Tickets,2016-05-18,,,istanbul,"Bonus Hard Rock","Big Bus Free Soda or Hot Drink","Enjoy your drink at Hard Rock Cafe Asmali Mescid Mah. Mesrutiyet  Cad. No:3 Beyoglu Istanbul."
